Order ID,Price,Delivery latitude,Delivery_longitude,Restaurant latitude,Restaurant longitude,Batch ID
470,131.2,-0.26720854454794746,-1.2006613826690384,1,1,7
790,140.39,0.23508229893533017,-1.4111077095368203,1,2,-1
963,70.27,-0.03936072374513198,-0.37797365892983426,2,2,-1
014,54.01,-0.1710492401236094,1.078949018757624,2,1,-1
844,139.51,0.03861732208907953,0.14600148590848724,2,2,7
350,76.21,0.02581388593713492,1.2188800706827063,1,1,-1
299,135.47,-0.9020856771835257,0.12695190949128624,2,2,-1
090,106.22,1.8539358014381475,0.20621410354376202,1,2,-1
726,110.82,-0.32970501949967485,1.1877984757152265,2,1,9
379,135.82,-0.04426865712250525,0.16878952703905792,2,1,-1
758,90.64,-0.3204813798659705,-0.2431175927356626,1,1,-1
971,76.54,0.6625841939748658,1.5567345077467256,1,1,2
323,61.87,-0.12079637116831246,-0.24695886284284216,2,1,-1
762,75.7,1.135759883610122,-0.41322904945261535,1,2,-1
795,78.91,0.09956141607138232,0.5954369492736699,1,2,9
484,109.33,0.5270393496006042,1.3260247416207998,1,1,1
017,111.96,-0.05337337037360357,0.7425369214554242,2,1,-1
565,112.18,-1.234834090659942,0.4731671849699942,1,1,8
761,119.28,-0.782517312841655,-1.0471048735177313,1,2,-1
121,53.75,0.5608056125012165,0.289659202954891,1,2,-1
079,89.64,-0.2248312621616661,-0.4328129070852839,1,2,-1
059,60.48,1.1526748660672939,-1.1426059851113932,1,1,-1
144,83.17,-0.6261584369312742,0.33489505735765157,2,1,-1
249,63.48,-0.6346977992945765,-1.138775650515664,2,1,-1
905,126.12,-0.7822955671416953,0.7351794002202451,2,1,-1
875,107.81,0.04331840502222025,0.5213332057779827,2,1,-1
978,62.88,-0.28778593785828804,0.3846926924935546,1,2,-1
369,137.15,-0.9237035732022931,-0.20689835293051387,2,1,-1
959,57.42,1.0494226972746494,0.9923864561727542,1,2,-1
262,78.33,-0.1044097755852309,0.11687071672070468,2,1,-1
400,109.36,0.11659045760532016,0.7787034107402397,2,2,8
262,73.35,1.728146921035963,-0.23063520484879688,2,1,-1
315,75.13,-0.5668117021407604,-0.321201640319987,1,2,-1
651,102.95,0.3296229361854328,0.018454671703917118,1,2,8
525,148.81,0.12593834906831158,-1.184338717113818,2,2,-1
059,91.27,1.288236483569573,-1.433499447442545,2,2,-1
801,100.12,-1.691235422289193,0.40922438550640194,1,1,-1
351,125.38,0.08282434219669679,-1.9154160137774938,1,1,-1
271,131.32,0.9094544188014668,-0.3575849438771367,1,2,-1
455,124.0,0.1115041595416363,0.002839168452300438,1,1,4
253,65.82,-0.09570543277750318,-0.3883575866903061,1,2,-1
449,119.91,1.4535341786855596,-0.8509559166213825,1,2,-1
423,144.14,0.6020642409220462,-1.4782293435899723,1,1,-1
019,135.33,-0.7792505615981671,-1.243967138239128,1,2,-1
284,124.38,-1.450541320820072,1.166293580095515,1,1,-1
420,107.01,-1.302873353399452,0.9089543408703389,2,1,-1
004,98.91,-0.3259311637301431,1.0255418606445068,2,2,-1
444,87.71,-0.7590564060959142,0.6719264821146957,2,1,9
861,105.82,-0.199648645086479,0.2291090689009276,2,1,4
136,127.93,1.123329028617738,0.1390962190845795,1,1,2
224,72.07,-0.20534031865989905,0.9647314180883365,2,2,-1
574,63.19,0.7911557861798033,-1.6763645935123326,1,2,-1
317,64.62,-1.4755016437039619,0.9599387863100375,1,2,-1
474,87.55,0.028027700616210075,-0.09093585478050471,1,1,-1
195,71.7,-0.11216699209031411,1.8210480128634756,2,2,-1
248,146.19,1.5941600181266733,0.0008417292569301566,2,1,2
444,128.76,-0.023887218964649896,-0.8378278386896855,2,1,9
817,101.81,-1.1377065489824245,-0.992510092154368,2,1,-1
753,106.42,1.1214242225828104,-0.36024525382053046,1,2,-1
784,50.62,-0.6868155234030566,-1.4387082718072537,2,1,-1
747,143.39,0.5794304648495738,1.8381909607274691,1,2,1
001,81.75,-0.034819053912769946,-0.025228305307432836,2,2,-1
528,72.46,0.6780855748143599,-0.007413014547887929,1,2,-1
430,71.11,0.6122289583127244,-0.14898442155339642,1,2,-1
295,88.91,-0.0341171623832662,0.2831500901141997,2,1,-1
553,76.42,0.38212314399303,1.6430213673670007,1,1,4
334,81.13,0.27583587608696464,0.5601970538171492,2,1,9
122,88.28,0.6955406656192267,-0.37568547252363543,2,2,-1
548,107.74,-0.7818642182623049,-0.6636930791315961,2,1,-1
996,83.88,1.9286458978215797,-0.05596890199698423,2,1,-1
161,102.85,-0.12190954261440055,-0.05105789943762548,1,2,-1
263,142.57,-0.4089649175223807,1.7415366490047837,1,2,3
974,73.3,-0.9895075064587224,-0.23723185123366855,1,1,-1
161,132.05,-1.9726288252307724,0.27053205695661503,2,1,-1
096,61.24,1.5736665451602188,-0.6579620614554818,2,1,4
582,69.7,-0.1355069482044051,-1.5527244351094593,2,2,-1
131,95.17,0.9842451304050982,1.4853502088838733,1,2,1
942,65.82,0.5814645504413312,0.9115680208914666,1,1,2
456,123.91,-0.3677437945032058,0.493940182954177,2,1,-1
994,137.13,0.3553130878448745,1.0945487749009886,2,1,4
994,95.02,-0.8613103320259493,0.31912672644928247,1,1,4
870,96.64,-0.12024435163040792,-0.11674015602966585,1,2,-1
059,75.55,-0.1552372401484998,-0.13260056321615388,2,2,-1
838,60.56,0.11334273805885879,1.187436122931408,1,1,6
463,110.12,-0.23847162407363434,-0.1471310376743744,2,2,-1
376,146.61,0.4672089065145985,0.9711427910720081,2,1,3
680,95.08,-0.4643894625490307,-0.0393833079821137,2,1,-1
224,114.59,1.6543352506467248,-0.5756525311413211,2,2,-1
861,82.63,-0.6942507328337171,-0.8888926021832017,1,2,4
529,84.64,-0.371366247863211,1.7065890887920472,2,1,-1
692,149.03,-0.7847528646521156,-1.5709200664929195,1,2,-1
123,123.67,-0.7254209372331476,0.7463071683926334,2,2,-1
286,109.27,-0.6459091524943745,-1.8190570204378875,1,2,-1
868,126.0,0.20652553138046306,-1.5991068692303112,2,2,-1
835,125.0,1.3750514407207872,-0.9626010438003737,2,1,-1
299,132.17,1.415817963493854,0.4445536143735899,2,2,-1
268,110.18,1.064596539971108,-0.3024593185304273,2,2,-1
861,124.98,0.4990005911604812,1.1610489343815305,2,1,4
638,65.97,-0.39151357272346016,0.30334623678844247,1,1,-1
321,113.64,0.548336504084549,0.34179458219256087,2,1,5
706,129.01,0.4978332293847718,0.02193495163567039,2,2,7
736,62.39,-0.4481713317094674,-0.059890033419921544,2,2,-1
299,122.21,0.3239932228899466,0.004962721743816836,1,2,-1
576,146.02,1.6403060164354175,1.0678561693678963,1,2,2
396,144.9,-0.5131824674564326,0.4684782189994931,1,1,4
387,116.29,0.8800017855679908,-0.2052060407278611,2,1,5
441,137.99,-0.08944628900979805,0.8824254528031982,2,1,6
299,57.51,-0.2657472389635688,-0.8149511538598604,1,1,-1
257,119.58,0.6843658017936645,-0.016429403277523295,2,1,5
621,58.93,0.05524934666222729,-0.004307582873874255,1,1,-1
321,57.24,1.3005803376603537,0.28465039720792623,1,1,5
332,117.27,0.16839622895779813,0.4065616793609891,2,2,8
753,102.49,-0.6999256784831168,-1.053793667192177,2,2,-1
585,111.51,0.4245532478629688,-0.2648015327310967,1,2,9
096,94.78,-0.013847939325956118,0.6987742208789257,1,1,4
687,100.95,-1.0802516774500663,0.8279709285528396,1,2,-1
354,100.95,-0.3114787428837188,1.0498773206441432,2,2,-1
085,133.48,-0.031158559118336687,-0.9765992830160922,2,2,-1
741,74.53,-0.19287811163130467,-0.46827076842659004,1,1,-1
665,71.24,-0.09195164693919701,0.02850851519721948,1,1,8
881,129.66,-1.580498934059997,-0.672809250113789,2,2,-1
725,138.16,0.45812928602021186,-0.6635459308325604,2,1,-1
791,51.95,-0.41019429290760123,-0.06784975149114707,2,2,-1
200,106.12,-0.17686176407311832,-0.8609442968982948,1,1,8
019,131.13,-1.2636885931000466,-1.045100981979318,1,2,-1
118,56.83,-0.24446197234627254,-1.5949795861749956,2,1,-1
387,121.36,-0.8131664971542087,-1.4240356113263815,2,1,5
882,137.04,0.22472851558233975,-0.05406281188684003,1,1,2
426,116.25,-0.025410144195495074,0.10889131541352279,1,2,-1
439,52.41,0.9140396025932382,0.4958523093797672,1,1,2
833,62.62,-0.39041572529823454,-1.343384625361,1,2,-1
760,117.12,-0.6848617761774741,1.7218497118411182,1,2,6
834,68.2,-0.041751766722130726,-0.05842735327875577,2,2,-1
654,106.72,-0.6125592433540741,-0.8522842645015939,1,1,-1
259,129.21,0.006351858896069872,-0.8766997680193168,2,2,-1
533,72.75,-0.5038165633891662,0.24706064422950516,2,2,-1
614,116.22,0.15501627986026675,-0.09090043560690463,1,1,4
672,60.31,0.2171132094806723,-0.9208347785700822,1,1,-1
044,141.77,-0.7990645148416639,-1.2019665529561423,1,2,-1
789,57.82,-0.30473863510871785,-0.5470848240777734,1,1,-1
643,99.9,0.9515768091740748,-1.2951381178337376,2,1,-1
972,142.5,-0.7144352075221355,-0.5043141646424237,1,1,6
642,116.03,-0.6000941002010284,0.5836771243889728,1,1,5
076,97.85,-0.026587436414451264,0.03790262914650198,1,1,6
167,141.99,0.24144313129907105,0.9665930053788467,1,2,2
929,104.38,1.1611407817869002,-0.17259248342991024,2,1,5
818,137.27,-0.00048055678800445795,0.00022389096751462083,1,1,3
170,115.87,-1.511545809506124,0.040804625252678056,2,1,-1
251,138.66,0.11989157983581909,-1.08332586816154,2,1,8
947,141.18,-0.01639780607028657,-0.027948225091162557,1,1,3
138,77.37,1.4682611632707758,2.361904686779097,2,2,2
392,132.25,-3.878933169198128,0.790121493925013,1,2,-1
588,85.33,2.606089829607099,0.4958781994727042,1,1,-1
766,108.02,-0.1050726261354933,-2.8832665616085884,2,1,-1
187,105.34,-2.3293159440480835,2.6105797765229215,2,1,-1
485,137.85,2.1016581579977065,2.7840189847598737,2,2,1
646,81.2,2.079432260360675,0.16194978834103124,1,2,-1
886,78.17,0.5976889806163982,3.3239116239166986,1,2,-1
718,123.03,-0.9582175822869771,-3.6553079364533465,2,2,-1
530,119.59,2.7570831239845925,-2.4775499663156793,1,1,-1
318,53.45,-1.3149468058631095,-2.186090057992266,2,2,-1
496,111.09,-3.347139091460552,2.0928420147776197,1,2,-1
049,97.73,-0.6073802607479277,3.002854556433809,1,2,-1
703,52.41,-4.406648445308372,1.0932838142955208,2,2,-1
568,109.08,1.9528349602404649,4.029261384871542,2,2,-1
867,100.64,-4.338910372001278,-0.05279958865856802,1,1,-1
149,103.3,-1.7012853282353122,2.7477104004613344,1,2,-1
840,82.46,3.395775921366652,-0.5184242560244221,1,1,-1
927,120.04,1.6506514228530742,-4.127180246880858,2,1,-1
186,132.05,2.0735682485088027,-0.17228896539469063,1,2,-1
211,83.54,-4.255378114086626,-2.0020815785077426,1,1,-1
770,56.91,1.6223484715543577,-3.870244801390527,2,2,-1
787,61.43,1.1884076248298996,-2.648323273219176,1,2,-1
845,114.71,2.120670155360381,2.944668019034283,2,1,-1
987,81.88,2.301506516106449,2.3853420191331125,2,1,-1
770,146.25,1.9900777825640665,-3.030122035142429,1,2,-1
789,51.03,3.1282783716163736,1.5518149448520149,2,1,-1
978,74.42,1.0190592558414735,-3.58698785481312,2,2,-1
991,104.89,-2.4490162581119943,-3.352669740966757,1,2,-1
116,57.87,3.335506180745534,2.348552874233686,1,2,-1
033,69.99,1.474902897536634,2.0079554145637473,2,1,-1
127,50.71,-0.14968102350270496,-2.3114544805133184,2,1,-1
117,72.8,-2.110565970275629,2.0596246340162327,1,2,-1
205,92.14,-3.4714300295573848,-3.412252445273122,1,2,-1
474,97.97,3.250670931400148,2.596133202931035,1,2,-1
125,60.74,-2.1345396349544625,3.4632280988099153,1,1,-1
289,147.28,-0.9855434367511282,-2.2887859329283513,2,2,-1
213,73.77,-4.114069398839675,-0.988741662205004,2,2,-1
074,130.83,-4.8190883507825015,-0.09280389637538485,1,2,-1
457,90.01,0.7073964609509086,1.981834871379886,2,2,5
855,140.16,1.4468387561006273,-2.6374243015479255,2,1,-1
410,96.68,-1.3774248274530814,2.5812565139393966,1,1,-1
361,58.36,2.7468183755728472,1.235490922606738,2,2,-1
959,105.82,-1.5584811292292067,1.9297079892303104,2,1,-1
317,58.27,2.8274100450009487,3.87600075447704,1,1,-1
467,109.39,4.960086453645855,0.26510227732255603,1,2,-1
062,84.3,-3.784462749096347,2.953164592163891,1,2,-1
042,117.34,-4.121003708130622,0.888437242289273,2,2,-1
861,70.34,3.6128407884985902,-0.12453141230202591,1,2,4
435,65.12,4.0428542171930175,-0.7432129028659151,2,2,-1
541,142.84,-0.768566062176328,4.889960479387939,1,2,-1
977,98.96,2.684380235001634,3.355630516001247,1,1,-1
257,107.31,-1.626421126578954,-2.2546972386602393,2,2,5
751,88.62,1.2028407415079234,2.4263666879568544,1,2,1
422,146.07,0.06560803416197226,-2.1239694996772123,1,2,-1
757,143.09,-2.6562488446108556,-1.9946389701456921,1,1,-1
270,146.11,3.915243963469432,0.40724885762745133,2,1,-1
138,64.13,1.429058038223934,-1.82391252156729,1,2,2
475,121.69,0.6638000107473842,4.441570813582773,1,1,-1
997,79.32,2.4066308776598766,-2.533817284989818,2,1,-1
640,139.25,-3.4176944332423917,0.1310401620459562,1,2,-1
328,88.35,2.2015295842264773,0.5056271200121029,2,2,-1
613,148.63,-3.0910521026653246,1.2241629991022618,2,1,-1
761,111.66,3.4317161537178738,-1.3746414475531252,1,1,-1
786,70.31,-1.0676374954334342,3.0022454271933556,2,2,-1
237,62.86,0.49175611918295575,4.794892727965237,1,2,-1
877,64.14,-1.2238587151512816,-3.37124693436191,2,2,-1
733,127.62,-1.8470839687107792,-3.9815581830366944,1,1,-1
471,127.13,4.443506052368021,0.5068095984785924,2,2,-1
432,66.3,-0.6708074104667214,3.092812666327584,1,1,-1
577,83.21,-2.531827926151907,1.032305956173627,2,1,-1
348,137.34,-1.2836088970324224,2.4414388985726014,1,1,-1
410,114.35,-0.582733855111303,-3.2960143737213734,1,2,-1
075,91.13,-4.345342666610929,-0.24640512346702373,2,1,-1
368,73.93,0.43965039254964994,1.9626192681675814,2,1,-1
897,136.72,2.4161854734234574,2.2759808898428098,2,2,1
620,146.56,1.8926462876123749,-2.087291794848915,2,2,-1
026,102.12,2.3171596802215446,-0.0028457305592008574,2,1,3
473,77.22,4.148237574726639,1.3425388248957233,2,1,-1
640,72.21,-3.8052928485228965,1.1498744045181255,1,1,-1
152,140.77,1.9923505428484116,-1.2602070543394868,2,2,-1
965,125.3,-3.3393771352844848,1.2593931637182632,2,1,-1
432,62.92,0.7958654063554661,4.701171137396298,2,1,-1
683,94.27,2.0067814459689846,-2.034503414626696,2,2,-1
265,134.89,-3.9290509037751855,-2.531902932292749,1,1,-1
406,68.22,1.1158886476228174,-2.1678479917670455,2,2,-1
055,73.73,1.1330558297399773,-1.6648903033239972,2,1,-1
773,118.77,-0.4291536537469703,4.164188588969313,2,2,-1
848,116.25,3.7312452962087876,-2.1253349280365796,2,1,-1
713,126.36,0.420462609289219,4.165771904816153,1,1,-1
891,95.19,-4.771404553545583,0.377457345712402,1,1,-1
018,72.22,-2.1100048901537583,2.031003231026202,2,2,-1
752,62.6,-0.6659028391995601,2.464073604782148,1,1,-1
707,109.96,0.054620506199652245,3.7611361352233548,1,1,-1
391,72.11,-2.476373638113017,-3.5394497294478278,2,2,-1
059,129.5,-2.9386797591344163,1.2962666795833409,2,2,-1
