Order ID,Price,Delivery latitude,Delivery_longitude,Restaurant latitude,Restaurant longitude,Batch ID
218,129.31,1.6239062738155259,3.118586024895031,1,1,-1
188,142.48,1.7011562367467468,2.9001501427679575,1,2,2
847,93.32,2.048668332006093,4.085971508826414,2,1,-1
335,133.99,2.9967138684237766,-1.784291740440156,2,1,-1
007,114.22,-0.47069123470165875,2.544095201477119,1,2,5
545,149.62,3.137334555795973,3.1912231425414253,1,2,-1
782,62.81,2.296341743158556,-0.0619093490176465,2,2,-1
366,115.53,1.3866093722221242,1.5861168873797837,1,2,1
683,65.73,2.0453855820513174,0.2256921495873778,1,1,-1
442,128.04,-3.1668531963542135,-0.9061730968159465,2,2,-1
741,76.37,-3.2426346871417757,-1.9915477635526524,2,2,-1
931,77.16,1.0580184268901411,-1.710608215054834,2,1,-1
799,109.63,-1.3886144800417262,-2.179680662083721,2,2,-1
289,133.55,-4.091108662171377,1.8038018016577104,2,1,-1
995,118.67,4.73732301577608,0.3703952224267678,2,2,-1
586,60.42,3.8974132122782814,0.20859889261266437,2,2,-1
295,78.94,3.2384485269163945,2.9034813223467424,1,1,-1
607,121.35,-0.07006639999602639,-3.0179615405710427,1,1,-1
546,106.5,-4.163850640929449,-2.56432945780736,2,2,-1
412,50.93,0.31506580990248223,-4.38466161986514,2,1,-1
052,67.22,-4.435345470447802,-0.32988706167542264,2,1,-1
967,137.68,-1.3014592839615837,-1.9599131307386854,2,1,-1
761,141.47,-0.006516400957282532,-3.3206084530980475,2,2,-1
488,124.33,-1.509275243925071,2.973102456643483,1,1,-1
269,114.59,-1.3431589537265005,-3.328165797937617,2,1,-1
556,122.6,-0.7144713820120305,-3.2423130612228683,2,1,-1
943,94.03,-3.024550396408696,-0.05815159843502838,2,1,-1
670,64.0,2.3446407023812705,4.16986737640417,1,1,-1
329,141.03,-0.05310787614887093,2.598448238623566,2,2,6
188,135.44,-0.30892833731772446,2.026337756614384,2,2,2
219,96.47,-2.324423318416248,-2.4310758811726614,2,2,-1
430,101.95,-4.273391360458673,-2.346248408204975,1,2,-1
554,127.48,1.135614477475762,2.3299061004422397,1,1,4
020,52.25,4.248736665907223,1.6852894866501014,1,2,-1
704,115.91,-3.949857584085209,-0.4479213294478252,2,1,-1
573,84.32,4.400156707979105,0.5121886464747752,1,1,-1
848,53.11,0.1661920584320194,-3.578619433340392,1,1,-1
228,103.36,3.7017224525283123,-1.0695253981958943,1,2,-1
608,94.81,-0.8893163810392065,3.410413851631996,1,1,-1
039,112.69,-0.11638404889459292,-2.266855542797102,1,1,-1
067,146.76,4.447718426564885,1.7855390966743534,2,1,-1
222,62.75,-3.8082442325737893,-0.7493114272240785,1,1,-1
239,79.51,2.3063343650346937,-0.22463541869412196,1,2,-1
983,63.9,4.386879634090612,0.04374776441952935,1,2,-1
460,72.28,0.39935103686297463,-3.7321115375616953,2,1,-1
574,93.29,1.5303067421845509,-1.9877137642728,2,2,-1
318,137.37,-3.4706566855174166,0.7819069077476508,1,2,-1
327,116.9,1.9040481553676853,4.362342859424287,2,2,-1
015,63.23,2.208132710430924,2.469702532558945,2,1,-1
562,138.77,-3.1941323437092337,2.8842740825148074,2,2,-1
521,112.43,-1.3784637267023139,-2.7252072799705767,2,2,-1
185,50.97,-0.44607480785013726,2.177419529017967,2,1,-1
832,54.33,-4.513253948742337,0.9198764818677599,2,1,-1
986,89.06,1.0771478325830812,2.391658225476007,2,1,7
740,127.64,-2.754152719198267,7.299049701454847,2,2,-1
301,123.79,-6.080850437544886,3.3028955161175055,1,2,-1
044,98.33,7.073405702654488,3.7048816421754758,2,1,-1
789,53.91,-4.757057185170434,-2.7546607423383827,2,1,-1
241,123.08,-5.458757334007273,2.965847048032591,2,2,-1
827,135.86,-4.275328655330407,-2.8800512953984194,2,2,-1
636,130.17,-1.010234574763602,5.216322580036749,1,2,-1
856,92.23,3.5994250984356797,-6.351991750263681,1,2,-1
638,143.52,1.790289848128576,6.357547571606404,1,1,-1
894,96.53,3.2475204258683035,-5.398538150570416,1,2,-1
407,72.84,-0.20736085102464932,6.289367881177535,2,1,-1
636,67.88,4.844869728624705,-2.8961021807155034,1,1,-1
868,80.01,-5.772889524731307,-1.632512525164269,1,1,-1
402,51.37,7.118609545030912,-3.4259552167803067,2,2,-1
812,147.68,-4.022058068816575,-4.082949091724526,2,2,-1
575,63.43,-3.3519145538521684,-6.111283667246533,2,2,-1
834,124.32,-3.925629938153368,4.459041897773304,2,1,-1
228,93.91,-5.722822226875722,-0.16505501698020267,2,1,-1
718,118.26,0.1602800810492994,5.98502668651675,2,2,-1
938,62.44,5.231798093475481,2.4241131658377792,2,1,-1
551,104.38,-1.9353056847638495,6.754581903196344,1,2,-1
544,134.29,4.156264926995347,3.1866932751202954,1,1,-1
385,138.69,4.416486406442631,3.0993268638035247,2,1,-1
410,88.35,-0.21789192782850206,-5.188303114697344,2,1,-1
600,101.77,2.675894270616339,5.783617111325775,2,2,-1
244,51.72,3.534452421833419,-5.026364499334162,1,1,-1
506,96.66,5.699860472525658,-3.5597573817244292,2,1,-1
762,63.16,6.391920496498538,-0.40449207030853657,1,2,-1
522,79.74,-4.649590925697145,-6.409280562153346,1,2,-1
553,53.63,0.8082560762113516,5.887080490620971,2,2,4
044,79.55,-3.5668260830990994,-6.804212597536873,1,1,-1
824,127.54,4.666269965573645,4.4098820604286075,1,2,-1
482,105.17,-6.011149424644226,1.881612821537311,1,2,-1
334,68.39,-1.446779307550402,6.711378736590824,1,1,9
190,123.57,-1.2773441834030699,5.50850019044234,1,1,-1
032,58.64,-0.9727516919188638,-6.887238238454054,1,2,-1
468,59.05,-2.6340237295332476,-6.455967498884492,2,1,-1
254,97.72,-0.6995177664187069,7.783610907602933,2,1,-1
362,89.27,-2.3787326081397038,6.290527562484888,1,1,-1
625,126.81,4.604828611539925,3.977784372180172,1,2,-1
297,64.13,-0.5682838501775627,5.696362760119003,2,1,-1
546,129.7,4.073059207049271,-6.2767653417668035,1,1,-1
881,95.43,-6.8927749888805705,-2.282577875778657,2,1,-1
364,113.68,4.485244463113049,6.060998320383597,1,2,-1
212,133.51,-0.443445506980195,-5.610665769865555,2,1,-1
284,65.72,4.756781756997295,3.438821539695315,2,2,-1
523,146.42,5.247771173688446,0.3198600943758241,1,1,-1
493,88.37,-5.685285699559138,-1.9601314633850477,2,2,-1
029,66.34,1.0677621250602354,-6.023498072509209,1,2,-1
936,97.77,6.01234352570323,-1.9685536235719416,1,2,-1
191,89.42,-5.7392024404073965,3.9831515984775065,2,1,-1
294,93.94,5.647716853050719,-3.6173141184265867,1,1,-1
171,111.88,-1.703046243700832,5.359818117014922,2,1,-1
203,124.48,0.1624560432561091,5.862068997475414,1,1,-1
493,96.51,7.731350585509761,-1.0431701322215685,1,1,-1
425,107.78,1.8611639060235914,5.451287223558689,1,2,-1
541,124.94,-1.440888223841426,-5.92308065165727,1,2,-1
318,51.65,0.8258954160500758,-6.006808836802958,1,1,-1
678,128.09,0.4495629654924705,-5.528397261313569,2,2,-1
701,132.63,-5.63128701583422,1.0274371047201576,1,1,-1
463,141.08,-1.764569458267353,-6.836578224416795,1,2,-1
689,73.88,5.497975007964349,-5.422012301272058,2,2,-1
264,71.0,-5.191061896948297,-2.7872212743187563,2,1,-1
091,133.6,1.5569425988897112,5.5941953985137856,1,1,-1
872,123.5,2.122184125435829,-5.199777839239191,1,2,-1
387,108.56,-2.0505688025450364,6.466281359405225,1,2,5
333,72.18,-0.35566194176833826,5.486032652933746,1,2,-1
899,91.93,2.552196930674516,4.646214669566941,1,1,-1
739,61.53,-6.80994684333749,-1.4106445935969183,1,1,-1
871,115.33,-0.9391809381920503,5.262325095454486,1,1,-1
079,140.16,6.034300253373724,4.354855597138282,2,2,-1
862,55.71,2.1040566127301337,5.6866101096320145,1,1,-1
146,52.99,6.208259516514239,-1.0525097922521296,2,1,-1
533,149.95,-1.374843438746946,5.546605302252239,1,2,-1
911,102.85,-6.161702957605403,3.955563456536369,2,2,-1
704,84.85,-4.889351417842378,-3.968782023796717,2,1,-1
543,89.47,1.5625003986565333,5.955902786905486,2,1,-1
072,98.92,5.125424831105841,1.6899606024595266,1,1,-1
310,136.09,-4.700221996949176,-3.5924187953781734,2,2,-1
527,82.43,7.028797471239177,0.7784434542096175,2,1,-1
459,104.38,-4.757235227085365,3.692763060227764,2,1,-1
680,140.3,3.215785685580672,-3.8829442452662666,2,1,-1
369,142.15,7.259052716152536,-2.0569855586780372,2,2,-1
720,122.45,-5.478008621319084,5.284768744665945,1,1,-1
538,54.36,1.227516893568048,5.8703652446376395,2,2,-1
649,143.92,4.292722201494751,-3.2013767354902294,1,1,-1
731,50.47,0.26570567262151024,-7.001284155670281,1,1,-1
490,106.28,1.8531644826217917,5.184116003140797,1,1,-1
171,137.18,-0.5343453665408814,-6.378454095346633,1,2,-1
583,115.65,-2.704326936382865,4.696893375457824,2,2,-1
962,69.38,4.865673965674771,3.300827435361396,1,1,-1
478,94.8,5.7778420006201765,5.3170426557862465,1,1,-1
712,103.54,2.647607087723433,5.492848445423952,2,1,-1
342,97.95,5.64744640548873,-1.5941905037592392,1,2,-1
240,71.29,3.0108469133605493,-4.5788010025173955,2,2,-1
403,110.73,5.630408955133035,-3.3336056534791907,1,2,-1
485,85.11,4.265338474184251,-4.054626792708011,2,1,1
228,123.57,-5.5901926930951396,0.6931990149734284,2,1,-1
470,86.95,-4.413195090877494,-6.332864926049329,2,2,7
198,65.37,0.23828481427390344,-6.608831195122151,2,2,-1
250,103.7,-3.148672495877191,9.576053805455224,1,2,-1
769,87.5,-6.173921082762113,6.703899331576029,1,1,-1
718,130.28,-8.166136915180005,-3.829798690909071,1,1,-1
034,65.65,-6.762452874451878,-6.391970490791123,2,2,-1
388,54.65,11.790251540867974,1.8050989626699665,1,1,-1
033,138.52,8.928518814861407,3.639281934096071,1,1,-1
167,79.22,-11.327023750730497,-3.708710801819563,1,1,2
636,114.29,9.700085150213177,5.111946497984379,1,1,-1
633,125.14,3.2560867604567854,11.210212837525019,2,2,-1
325,88.38,-1.5285560322514684,8.05912515464421,2,2,-1
899,149.99,10.140430698649425,0.005844916818834417,2,2,-1
467,149.65,-2.8154452319004712,8.2899754678148,2,2,-1
395,79.41,7.770504427651005,-4.392698438738034,2,1,-1
522,118.69,-5.619778912198421,-6.434415958044131,1,1,-1
401,122.08,3.660384557080066,11.314792634526086,2,1,-1
875,69.16,-8.733758397143001,-6.574446221313126,2,1,-1
465,82.1,6.3252957305662605,-9.694393257724736,1,2,-1
912,118.35,1.968195450077105,8.970104966579834,2,2,-1
816,97.48,2.3285336879072407,-10.037140643631801,1,2,-1
614,143.45,-3.362135644128875,10.285545400331253,2,1,4
012,68.52,5.9247441062822075,9.424446489588052,2,1,-1
818,73.0,8.030464886405223,8.035027622014873,2,1,3
339,56.14,-8.280443845809476,3.9183616677700783,2,1,-1
998,106.0,-2.891969564953413,9.076014852452348,2,2,-1
295,50.74,-4.871136740018366,10.152779582903895,2,2,-1
903,90.6,-7.0283384464468845,-8.274202666787392,1,2,-1
491,107.71,-4.349807279582737,-7.480776475275517,1,1,-1
192,131.62,10.3967977648687,-2.098462230995784,1,1,-1
063,58.56,-9.973906604232287,1.0723673033242989,1,1,-1
959,76.31,8.33647650277185,-5.504065441045467,1,1,-1
732,128.21,7.34167633938928,4.161494438345262,2,1,-1
787,121.5,-7.128582475585998,-5.881875051502771,2,1,-1
889,58.51,-0.5012698626026867,-8.306473116219106,1,1,-1
322,61.35,10.932725080683113,2.625287678579349,1,2,-1
517,114.73,8.520949360010652,-0.3039001441928283,2,1,-1
610,76.11,8.838013092281756,6.50972372874424,2,2,-1
713,56.96,6.864214629354758,8.439257313176183,2,2,-1
874,142.36,9.132542502214855,-0.26955299790476,2,2,-1
711,117.4,-4.556878811308364,-9.580603330455302,2,1,-1
098,142.66,-3.288256857176005,-9.689082662647886,2,2,-1
914,52.23,1.593160391861192,-8.430943279700125,2,2,-1
155,59.38,11.521060684311005,3.248828221606373,2,2,-1
085,74.35,1.8828866827885804,-11.01295381347065,1,2,-1
795,71.04,6.65365360616695,-8.027911430475664,2,2,9
349,88.69,-4.252456096686137,7.029143762905486,1,2,-1
077,144.51,-0.7850608505528608,-9.885341778650842,2,1,-1
662,68.69,8.996999642687348,0.8927708333122792,1,2,-1
701,78.83,-9.215270819811254,2.5397847806051748,2,2,-1
865,88.15,-9.09921781261849,-6.827917473229621,2,2,-1
228,100.02,-4.5532092243340525,9.531536940834506,2,1,-1
926,65.38,9.631149137587947,10.310327952251379,2,2,-1
849,73.77,-11.741835954471572,-9.719769317441108,1,1,-1
496,91.14,0.15316004141714679,-14.950352982192166,2,1,-1
792,113.88,14.053091431709143,-2.1874771328199456,1,1,-1
279,58.43,1.5124770608196785,15.139241819158437,2,2,-1
684,123.97,-12.698488599952713,5.302599756764699,2,1,-1
125,65.52,12.253276273526417,-1.6829800836040445,1,2,-1
959,96.09,-12.37259235427119,-2.513337483856182,1,1,-1
157,104.94,0.23747731094396823,-15.237571519250391,1,2,-1
084,84.52,0.8929698716250576,-12.195193386602394,1,1,-1
941,123.93,14.192455257157368,-0.6442860258992452,2,2,-1
397,74.3,-3.1016923497847393,11.780701670555791,2,2,-1
190,80.36,-12.45906871140758,-4.674190598253969,1,2,-1
795,95.05,12.809105194274299,-2.358743776640755,1,1,9
929,91.91,-12.43232519410639,-3.7757891197189455,2,1,5
821,55.02,-10.784318190720196,-7.382135114023738,2,1,-1
347,61.06,-1.8336199675173135,-15.097626846720802,1,2,-1
327,51.79,-15.676062080718854,1.5515837631509524,1,1,-1
171,121.46,13.944773520661917,-5.945871299579107,1,2,-1
934,126.89,-1.471303582006016,-12.976063571777399,2,1,-1
242,114.64,-14.528330395120893,3.1573321400931875,1,1,-1
329,126.24,-13.891953072855934,0.3885190804750691,1,1,6
724,86.79,-13.130208107292182,-2.260489791276981,2,2,-1
387,106.07,4.340343412293989,13.167486574716328,2,2,5
184,78.92,6.9446119069634955,9.850768640380286,1,2,-1
259,66.17,12.080141917653132,14.343252844339608,1,2,-1
926,62.68,1.3380867356459443,-18.867428849975465,2,1,-1
736,148.5,-14.024648655070559,8.97611221277117,2,1,-1
843,83.56,0.49953201279518117,16.848175690220767,2,1,-1
266,118.22,17.848613474251316,7.035171643106887,2,2,-1
275,58.59,-16.825421373196814,-9.898474406137225,2,2,-1
715,74.64,11.427314180628816,-11.34202330954477,1,2,-1
599,93.33,-14.69874814399351,-10.927606300158715,2,2,-1
248,124.02,18.28026409741008,-5.4043155911920415,2,1,2
699,130.83,-3.769083670286088,18.0928874751747,1,1,-1
434,92.33,3.981987957842743,16.453557421354255,2,1,-1
491,100.8,-6.794156622738013,16.4911388511833,2,2,-1
344,133.8,-17.176120712027167,-2.422811364734535,2,1,-1
579,59.0,-13.476736378252044,-12.822948134999665,2,1,-1
733,98.47,-0.68375472509113,-16.176447995522892,2,1,-1
526,93.31,7.630998776139627,16.507191525212026,2,2,-1
845,62.85,-8.124001460226259,-15.214608433295574,1,1,-1
843,94.53,-6.179815853671524,18.65955488899185,2,1,-1
316,97.7,-6.835782949627276,-16.14470144042896,2,2,-1
352,138.23,-3.4006929629803944,-19.675841029657757,2,1,-1
113,70.4,-9.00557861698233,17.798721507529223,1,1,-1
034,61.3,-12.062421978107647,14.271925019041749,1,1,-1
237,81.03,6.706979816352141,-16.196290013003825,2,2,-1
993,64.0,18.34683144682299,-3.658026180862354,1,1,-1
409,103.53,17.365662953214876,7.385314344629569,2,1,-1
